Transcript.stable.ID	Gene.stable.ID	t5
ENSMUST00000070642	ENSMUSG00000056501	0.1
ENSMUST00000070656	ENSMUSG00000030782	3.2372844468626698
ENSMUST00000070673	ENSMUSG00000056515	1.61410047765317
ENSMUST00000070681	ENSMUSG00000018415	0.93452877598943096
ENSMUST00000070705	ENSMUSG00000056537	--
ENSMUST00000070726	ENSMUSG00000024270	1.8811885395744701
ENSMUST00000070731	ENSMUSG00000021756	2.9330501055811702
ENSMUST00000070996	ENSMUSG00000078812	9.3382225342242506
ENSMUST00000071006	ENSMUSG00000024217	14.148143928800501
ENSMUST00000071026	ENSMUSG00000078812	9.3382225342242506
ENSMUST00000071065	ENSMUSG00000056749	0.1
ENSMUST00000071169	ENSMUSG00000040945	11.8626292917832
ENSMUST00000071215	ENSMUSG00000063787	17.738044736805399
ENSMUST00000071230	ENSMUSG00000021116	3.2069463025950098
ENSMUST00000071361	ENSMUSG00000064264	3.7110366653032498
ENSMUST00000071402	ENSMUSG00000041220	--
ENSMUST00000071430	ENSMUSG00000062619	7.6090558050099997
ENSMUST00000071455	ENSMUSG00000029344	1.5579595273236599
ENSMUST00000071487	ENSMUSG00000037331	3.58567966736004
ENSMUST00000071492	ENSMUSG00000057497	1.26855242806392
ENSMUST00000071561	ENSMUSG00000036078	2.7861634709682401
ENSMUST00000071648	ENSMUSG00000023951	0.1
ENSMUST00000071698	ENSMUSG00000025198	0.96457136027972601
ENSMUST00000071718	ENSMUSG00000026701	6.62842206729312
ENSMUST00000071792	ENSMUSG00000063236	3.67677229327604
ENSMUST00000071816	ENSMUSG00000021820	2.8860698200306301
ENSMUST00000071852	ENSMUSG00000056941	3.0923135474636099
ENSMUST00000071869	ENSMUSG00000022565	0.845138144583094
ENSMUST00000071949	ENSMUSG00000060708	0.27578212012379999
ENSMUST00000071982	ENSMUSG00000031963	1.3038234239361399
ENSMUST00000072055	ENSMUSG00000024843	0.84208714876458002
ENSMUST00000072113	ENSMUSG00000062373	2.8327190361477399
ENSMUST00000072119	ENSMUSG00000041431	0.98943719130372298
ENSMUST00000072156	ENSMUSG00000023800	0.44613036210786799
ENSMUST00000072239	ENSMUSG00000019961	0.78203658607359405
ENSMUST00000072249	ENSMUSG00000032803	2.0758655807512301
ENSMUST00000072452	ENSMUSG00000045503	1.9226629746430901
ENSMUST00000072503	ENSMUSG00000059070	36.7706848661783
ENSMUST00000072576	ENSMUSG00000014504	5.6515927963581003
ENSMUST00000072621	ENSMUSG00000038909	1.0681045459365099
ENSMUST00000072692	ENSMUSG00000022565	0.845138144583094
ENSMUST00000072695	ENSMUSG00000008305	2.1281635449496501
ENSMUST00000072727	ENSMUSG00000059119	6.3911925247833503
ENSMUST00000072740	ENSMUSG00000017631	2.09554240052478
ENSMUST00000072750	ENSMUSG00000000568	5.5309706698572896
ENSMUST00000072751	ENSMUSG00000078440	3.5459835635345698
ENSMUST00000072777	ENSMUSG00000056758	1.01366140701535
ENSMUST00000072837	ENSMUSG00000056493	0.70336277624297805
ENSMUST00000072866	ENSMUSG00000028437	0.68656083763519105
ENSMUST00000072954	ENSMUSG00000062190	--
ENSMUST00000073025	ENSMUSG00000026150	8.9713553601815992
ENSMUST00000073104	ENSMUSG00000061950	2.2613656189092901
ENSMUST00000073109	ENSMUSG00000047409	1.2811560582861099
ENSMUST00000073124	ENSMUSG00000057691	0.23052653335033799
ENSMUST00000073128	ENSMUSG00000013646	0.76825166765056196
ENSMUST00000073234	ENSMUSG00000059995	1.00469486655445
ENSMUST00000073316	ENSMUSG00000001517	5.1029887596698398
ENSMUST00000073339	ENSMUSG00000006373	5.3065340053490697
ENSMUST00000073418	ENSMUSG00000022565	0.845138144583094
ENSMUST00000073441	ENSMUSG00000042772	1.27448441095136
ENSMUST00000073471	ENSMUSG00000060938	39.565797335006103
ENSMUST00000073868	ENSMUSG00000061315	6.5440725997992404
ENSMUST00000074002	ENSMUSG00000029577	4.4457361675124698
ENSMUST00000074043	ENSMUSG00000037465	0.1
ENSMUST00000074058	ENSMUSG00000024513	2.9719829100859698
ENSMUST00000074216	ENSMUSG00000008305	2.1281635449496501
ENSMUST00000074370	ENSMUSG00000024182	1.2541651310185999
ENSMUST00000074372	ENSMUSG00000001504	0.26099533934071401
ENSMUST00000074425	ENSMUSG00000034210	1.4908407934640899
ENSMUST00000074519	ENSMUSG00000038393	0.1
ENSMUST00000074628	ENSMUSG00000034341	5.2180566114870102
ENSMUST00000074669	ENSMUSG00000020358	4.1199103599830202
ENSMUST00000074834	ENSMUSG00000022565	0.845138144583094
ENSMUST00000074945	ENSMUSG00000055013	1.35370036324106
ENSMUST00000075144	ENSMUSG00000025969	2.2015117861626701
ENSMUST00000075190	ENSMUSG00000031673	2.7491206650101399
ENSMUST00000075242	ENSMUSG00000073676	22.009076951972801
ENSMUST00000075418	ENSMUSG00000046027	1.1535640141385599
ENSMUST00000075452	ENSMUSG00000029229	1.15163062801101
ENSMUST00000075657	ENSMUSG00000063801	3.5318959945167001
ENSMUST00000075686	ENSMUSG00000057134	0.39496149339488301
ENSMUST00000075759	ENSMUSG00000026842	1.2587802025633601
ENSMUST00000075767	ENSMUSG00000026657	0.47745624448888302
ENSMUST00000075805	ENSMUSG00000026586	2.3662642858162499
ENSMUST00000075829	ENSMUSG00000062981	10.6173485900499
ENSMUST00000075845	ENSMUSG00000058230	1.24651237415686
ENSMUST00000075896	ENSMUSG00000056820	6.53550445570324
ENSMUST00000075994	ENSMUSG00000035357	0.75685226624541602
ENSMUST00000076070	ENSMUSG00000022635	11.450197616695901
ENSMUST00000076110	ENSMUSG00000026484	--
ENSMUST00000076212	ENSMUSG00000032724	0.55798286102819405
ENSMUST00000076362	ENSMUSG00000026254	0.52820303306587602
ENSMUST00000076372	ENSMUSG00000068856	2.5263320974019701
ENSMUST00000076383	ENSMUSG00000020271	0.94142414570931898
ENSMUST00000076431	ENSMUSG00000026926	6.7670673400432699
ENSMUST00000076639	ENSMUSG00000001017	2.6993324217550501
ENSMUST00000076654	ENSMUSG00000029552	5.3180010946754601
ENSMUST00000076694	ENSMUSG00000061904	30.834526557457199
ENSMUST00000076698	ENSMUSG00000020570	3.1948049587482101
ENSMUST00000076734	ENSMUSG00000046201	0.64708064030999601
ENSMUST00000076859	ENSMUSG00000028680	0.144118308906964
ENSMUST00000076991	ENSMUSG00000059920	0.75134189059535095
ENSMUST00000077037	ENSMUSG00000056851	13.8880514136647
ENSMUST00000077257	ENSMUSG00000015846	1.1406320213493399
ENSMUST00000077273	ENSMUSG00000061731	1.7297179008561001
ENSMUST00000077290	ENSMUSG00000025823	8.1557015232827492
ENSMUST00000077337	ENSMUSG00000060969	0.62619032350384696
ENSMUST00000077408	ENSMUSG00000057667	0.31941803093666998
ENSMUST00000077548	ENSMUSG00000062127	0.28487781824514002
ENSMUST00000077609	ENSMUSG00000030795	9.7087865348738003
ENSMUST00000077755	ENSMUSG00000008475	3.1614689489005601
ENSMUST00000077874	ENSMUSG00000063235	7.0510441228326401
ENSMUST00000077876	ENSMUSG00000046032	5.5164493401555701
ENSMUST00000078050	ENSMUSG00000006418	1.18606319020402
ENSMUST00000078053	ENSMUSG00000034327	1.1266564336256899
ENSMUST00000078079	ENSMUSG00000057561	0.89964377818332797
ENSMUST00000078090	ENSMUSG00000028496	1.6381618399511699
ENSMUST00000078124	ENSMUSG00000062929	2.7773536244823198
ENSMUST00000078286	ENSMUSG00000063888	1.7132275602562601
ENSMUST00000078332	ENSMUSG00000026150	8.9713553601815992
ENSMUST00000078357	ENSMUSG00000022505	9.8512516771184693
ENSMUST00000078404	ENSMUSG00000056851	13.8880514136647
ENSMUST00000078647	ENSMUSG00000030055	1.2364794668511201
ENSMUST00000078691	ENSMUSG00000057789	1.96034686962914
ENSMUST00000078800	ENSMUSG00000023994	0.41023340031863098
ENSMUST00000078945	ENSMUSG00000044221	3.62109541390502
ENSMUST00000078976	ENSMUSG00000062397	3.83774912818757
ENSMUST00000079033	ENSMUSG00000057506	4.1387756659488204
ENSMUST00000079121	ENSMUSG00000057388	3.8582249747367099
ENSMUST00000079205	ENSMUSG00000032997	3.1603636237820099
ENSMUST00000079213	ENSMUSG00000063800	2.5316114088511199
ENSMUST00000079252	ENSMUSG00000060733	0.81835048567803903
ENSMUST00000079258	ENSMUSG00000063160	1.2741784896730799
ENSMUST00000079324	ENSMUSG00000001687	1.80748903627476
ENSMUST00000079419	ENSMUSG00000012405	2.8078617290719601
ENSMUST00000079421	ENSMUSG00000002307	1.0503516284332099
ENSMUST00000079424	ENSMUSG00000035778	0.80391899343002604
ENSMUST00000079510	ENSMUSG00000052488	3.7941164670023801
ENSMUST00000079589	ENSMUSG00000020923	3.0300918210620802
ENSMUST00000079625	ENSMUSG00000060519	1.12220179033925
ENSMUST00000079644	ENSMUSG00000028639	32.692885326584502
ENSMUST00000079721	ENSMUSG00000058665	0.43712535912661998
ENSMUST00000079746	ENSMUSG00000037373	10.9842088413236
ENSMUST00000079791	ENSMUSG00000005615	2.3385213073025102
ENSMUST00000079812	ENSMUSG00000027878	0.68275530868511303
ENSMUST00000079817	ENSMUSG00000063410	1.9201477892349399
ENSMUST00000079866	ENSMUSG00000018379	3.3005235323908702
ENSMUST00000079869	ENSMUSG00000058446	1.4481707390493299
ENSMUST00000080001	ENSMUSG00000062963	12.012196082864
ENSMUST00000080030	ENSMUSG00000062203	9.3918570619640604
ENSMUST00000080035	ENSMUSG00000035776	6.1931825043093802
ENSMUST00000080058	ENSMUSG00000058709	2.15942360271747
ENSMUST00000080281	ENSMUSG00000012405	2.8078617290719601
ENSMUST00000080299	ENSMUSG00000022634	2.37879671711574
ENSMUST00000080353	ENSMUSG00000063049	0.32842699358634903
ENSMUST00000080449	ENSMUSG00000059970	0.87159740709609801
ENSMUST00000080537	ENSMUSG00000001847	4.6352335937407796
ENSMUST00000080553	ENSMUSG00000058886	0.86760745573842801
ENSMUST00000080857	ENSMUSG00000022565	0.845138144583094
ENSMUST00000081028	ENSMUSG00000030199	0.45374429201963301
ENSMUST00000081104	ENSMUSG00000062580	4.1015003352931103
ENSMUST00000081202	ENSMUSG00000063019	1.84681428510774
ENSMUST00000081265	ENSMUSG00000057098	--
ENSMUST00000081288	ENSMUSG00000029672	3.4933863385192998
ENSMUST00000081339	ENSMUSG00000058392	2.4249786253491101
ENSMUST00000081497	ENSMUSG00000060152	4.1237225208166404
ENSMUST00000081527	ENSMUSG00000060244	0.30751239569657102
ENSMUST00000081591	ENSMUSG00000027091	--
ENSMUST00000081619	ENSMUSG00000053617	1.14971723895991
ENSMUST00000081649	ENSMUSG00000060591	18.551587190076301
ENSMUST00000081677	ENSMUSG00000026035	5.9615245887152497
ENSMUST00000081710	ENSMUSG00000027012	6.8179099466208504
ENSMUST00000081775	ENSMUSG00000038615	0.417235682603672
ENSMUST00000081790	ENSMUSG00000033417	1.36129594265448
ENSMUST00000081794	ENSMUSG00000020346	0.47744208954385597
ENSMUST00000081840	ENSMUSG00000057841	100
ENSMUST00000081848	ENSMUSG00000059743	--
ENSMUST00000081980	ENSMUSG00000061650	1.5246920227158101
ENSMUST00000081989	ENSMUSG00000063760	0.93597394529732403
ENSMUST00000082057	ENSMUSG00000060261	11.766310112688499
ENSMUST00000082122	ENSMUSG00000027203	10.811814408787299
ENSMUST00000082429	ENSMUSG00000063856	9.1214501221722095
ENSMUST00000084103	ENSMUSG00000029050	0.67541186306058898
ENSMUST00000084124	ENSMUSG00000028961	10.514020663960499
ENSMUST00000084207	ENSMUSG00000071176	4.0486258769106298
ENSMUST00000084250	ENSMUSG00000028896	2.3388710957350001
ENSMUST00000084264	ENSMUSG00000053841	1.1458637112915599
ENSMUST00000084296	ENSMUSG00000028873	5.5441913221862604
ENSMUST00000084319	ENSMUSG00000006392	3.4658284282884901
ENSMUST00000084366	ENSMUSG00000028559	4.4323696777179196
ENSMUST00000084500	ENSMUSG00000030934	5.1348742057056196
ENSMUST00000084524	ENSMUSG00000066148	0.89925593596564202
ENSMUST00000084721	ENSMUSG00000078941	4.5215115916236801
ENSMUST00000084771	ENSMUSG00000071072	1.5093262851968701
ENSMUST00000085116	ENSMUSG00000021009	3.20867688518977
ENSMUST00000085245	ENSMUSG00000048833	0.99144477650469498
ENSMUST00000085255	ENSMUSG00000030447	7.3075002976126404
ENSMUST00000085585	ENSMUSG00000066568	1.3517936990686601
ENSMUST00000085651	ENSMUSG00000032336	11.2987516092577
ENSMUST00000085678	ENSMUSG00000026608	2.1386842630590102
ENSMUST00000085684	ENSMUSG00000038780	1.41058923481139
ENSMUST00000085809	ENSMUSG00000030583	2.1283223622127299
ENSMUST00000086006	ENSMUSG00000087598	0.20706747180346799
ENSMUST00000086112	ENSMUSG00000008036	10.7906844267007
ENSMUST00000086199	ENSMUSG00000026473	0.87119187411643795
ENSMUST00000086519	ENSMUSG00000067274	20.339240355370499
ENSMUST00000086559	ENSMUSG00000013275	2.92519184733503
ENSMUST00000086580	ENSMUSG00000053110	2.3697515740771
ENSMUST00000086635	ENSMUSG00000050017	3.4088300622602499
ENSMUST00000086723	ENSMUSG00000024085	--
ENSMUST00000086833	ENSMUSG00000029304	4.4932739242767701
ENSMUST00000087026	ENSMUSG00000067148	1.5867603146592899
ENSMUST00000087143	ENSMUSG00000067194	10.2064198358125
ENSMUST00000087360	ENSMUSG00000039191	0.80138873588326098
ENSMUST00000087511	ENSMUSG00000067365	2.2114212291254201
ENSMUST00000087514	ENSMUSG00000067367	4.3781771128506204
ENSMUST00000087521	ENSMUSG00000026036	2.26033118660607
ENSMUST00000087566	ENSMUSG00000030695	19.210251891774099
ENSMUST00000087582	ENSMUSG00000059208	5.7986945445852998
ENSMUST00000087614	ENSMUSG00000030232	1.9975588382752201
ENSMUST00000087675	ENSMUSG00000030225	2.7829134464725702
ENSMUST00000087865	ENSMUSG00000030189	11.8108261667305
ENSMUST00000087883	ENSMUSG00000026043	36.102951108180399
ENSMUST00000087971	ENSMUSG00000027551	0.690087032240016
ENSMUST00000087978	ENSMUSG00000067586	0.29146729981563402
ENSMUST00000088001	ENSMUSG00000051149	0.50454358389081
ENSMUST00000088169	ENSMUSG00000024758	6.3641308737667099
ENSMUST00000088171	ENSMUSG00000024758	6.3641308737667099
ENSMUST00000088174	ENSMUSG00000045216	0.84375982299818997
ENSMUST00000088248	ENSMUSG00000001403	5.6395416117121897
ENSMUST00000088257	ENSMUSG00000038812	12.1430783232012
ENSMUST00000088287	ENSMUSG00000004768	1.23133485801704
ENSMUST00000088307	ENSMUSG00000067722	0.81701949039333499
ENSMUST00000088454	ENSMUSG00000023169	2.7726097362445601
ENSMUST00000088494	ENSMUSG00000067787	0.97706405698232901
ENSMUST00000088716	ENSMUSG00000032481	3.1957548293639801
ENSMUST00000088931	ENSMUSG00000035900	1.85986984497945
ENSMUST00000089018	ENSMUSG00000056952	0.93940345777046097
ENSMUST00000089027	ENSMUSG00000068040	4.4966190133917703
ENSMUST00000089059	ENSMUSG00000019188	8.1941946862859805
ENSMUST00000089230	ENSMUSG00000022052	0.74550959920178095
ENSMUST00000089377	ENSMUSG00000068220	--
ENSMUST00000089497	ENSMUSG00000030056	6.6135579563154296
ENSMUST00000089510	ENSMUSG00000068267	1.0883763683977301
ENSMUST00000089610	ENSMUSG00000022565	0.845138144583094
ENSMUST00000089680	ENSMUSG00000055762	10.0346830510675
ENSMUST00000089681	ENSMUSG00000055762	10.0346830510675
ENSMUST00000089765	ENSMUSG00000068391	1.6784408082705899
ENSMUST00000089874	ENSMUSG00000071856	0.98242774038645297
ENSMUST00000089950	ENSMUSG00000038975	1.5634669156276499
ENSMUST00000090006	ENSMUSG00000025809	4.4769805551747996
ENSMUST00000090147	ENSMUSG00000021900	1.34743375737625
ENSMUST00000090192	ENSMUSG00000038965	2.0162883906005802
ENSMUST00000090246	ENSMUSG00000050931	1.1544405222315399
ENSMUST00000090247	ENSMUSG00000022263	0.48984063687687801
ENSMUST00000090339	ENSMUSG00000022246	2.52089003371244
ENSMUST00000090433	ENSMUSG00000020823	3.36792708522337
ENSMUST00000090541	ENSMUSG00000006057	15.1713361789394
ENSMUST00000090546	ENSMUSG00000068732	1.2347266590949599
ENSMUST00000090569	ENSMUSG00000068749	15.647510931272301
ENSMUST00000090804	ENSMUSG00000015522	2.3264609474889002
ENSMUST00000090840	ENSMUSG00000031370	1.8899911334813899
ENSMUST00000091064	ENSMUSG00000070934	1.71457705385613
ENSMUST00000091295	ENSMUSG00000041431	0.98943719130372298
ENSMUST00000091458	ENSMUSG00000069171	1.5444837245280501
ENSMUST00000091852	ENSMUSG00000037253	0.73251601750340001
ENSMUST00000092033	ENSMUSG00000040043	21.524735179761802
ENSMUST00000092048	ENSMUSG00000061315	6.5440725997992404
ENSMUST00000092143	ENSMUSG00000051236	2.9090112104369901
ENSMUST00000092382	ENSMUSG00000033909	0.55895606170033796
ENSMUST00000092473	ENSMUSG00000020078	2.7523878777625099
ENSMUST00000092512	ENSMUSG00000019916	7.7402807521680703
ENSMUST00000092566	ENSMUSG00000019838	0.90191924456458195
ENSMUST00000092567	ENSMUSG00000034520	0.67699413414387999
ENSMUST00000092584	ENSMUSG00000069662	2.0501962227215902
ENSMUST00000092640	ENSMUSG00000013846	2.12029822820924
ENSMUST00000092673	ENSMUSG00000019970	0.1
ENSMUST00000092678	ENSMUSG00000037608	--
ENSMUST00000092802	ENSMUSG00000018401	1.32601866863547
ENSMUST00000092907	ENSMUSG00000000751	8.5658933669822304
ENSMUST00000092956	ENSMUSG00000069833	1.8348853121377
ENSMUST00000093039	ENSMUSG00000038697	0.25204743003963997
ENSMUST00000093110	ENSMUSG00000029659	0.51593498580143105
ENSMUST00000093120	ENSMUSG00000031948	12.6568960266857
ENSMUST00000093157	ENSMUSG00000031731	1.3970870885562501
ENSMUST00000093205	ENSMUSG00000020271	0.94142414570931898
ENSMUST00000093292	ENSMUSG00000049800	0.20966996383962799
ENSMUST00000093321	ENSMUSG00000020176	15.6042363628647
ENSMUST00000093454	ENSMUSG00000070002	0.51088228056921803
ENSMUST00000093552	ENSMUSG00000002984	7.9181166550186202
ENSMUST00000093786	ENSMUSG00000010067	0.28260888373454801
ENSMUST00000093906	ENSMUSG00000017716	7.6364686732204996
ENSMUST00000093962	ENSMUSG00000070348	1.7276408845293001
ENSMUST00000094012	ENSMUSG00000017631	2.09554240052478
ENSMUST00000094097	ENSMUSG00000047554	1.32079636140004
ENSMUST00000094300	ENSMUSG00000044864	0.306267586809366
ENSMUST00000094324	ENSMUSG00000032477	0.218648115693692
ENSMUST00000094339	ENSMUSG00000070526	0.236852821216643
ENSMUST00000094480	ENSMUSG00000001768	0.330812880530852
ENSMUST00000094499	ENSMUSG00000020821	10.392641235097299
ENSMUST00000094651	ENSMUSG00000070705	0.52439082989803398
ENSMUST00000094681	ENSMUSG00000075284	2.0117682509228101
ENSMUST00000094693	ENSMUSG00000021134	3.42986529145653
ENSMUST00000094761	ENSMUSG00000042608	0.1
ENSMUST00000094815	ENSMUSG00000052833	9.2657044242083106
ENSMUST00000094870	ENSMUSG00000046792	0.358135817206364
ENSMUST00000094993	ENSMUSG00000070923	0.773647271428753
ENSMUST00000095063	ENSMUSG00000038544	0.66655081000218497
ENSMUST00000095070	ENSMUSG00000070972	2.6860492483808098
ENSMUST00000095078	ENSMUSG00000007476	0.164201093828093
ENSMUST00000095128	ENSMUSG00000071014	32.747827851604598
ENSMUST00000095228	ENSMUSG00000079003	3.0485859664272699
ENSMUST00000095267	ENSMUSG00000071076	0.44040898300014197
ENSMUST00000095273	ENSMUSG00000071078	3.24754599607436
ENSMUST00000095383	ENSMUSG00000060935	1.2222071350621
ENSMUST00000095457	ENSMUSG00000006498	4.7715742151932501
ENSMUST00000095606	ENSMUSG00000071256	0.210739357380025
ENSMUST00000095786	ENSMUSG00000030042	4.65780931342203
ENSMUST00000095950	ENSMUSG00000024983	3.5771073968273401
ENSMUST00000095998	ENSMUSG00000117975	0.152911084897075
ENSMUST00000096109	ENSMUSG00000023791	9.6677136845581106
ENSMUST00000096232	ENSMUSG00000071637	0.1
ENSMUST00000096240	ENSMUSG00000071646	2.6174439151333
ENSMUST00000096255	ENSMUSG00000071655	15.573279452702501
ENSMUST00000096261	ENSMUSG00000071662	5.8972862102854604
ENSMUST00000096272	ENSMUSG00000065979	3.2161120403652999
ENSMUST00000096350	ENSMUSG00000042622	0.32049004544988502
ENSMUST00000096386	ENSMUSG00000025373	0.88895574478440298
ENSMUST00000096744	ENSMUSG00000068566	2.2782077452923
ENSMUST00000096751	ENSMUSG00000071660	1.5741211320381101
ENSMUST00000096753	ENSMUSG00000071659	5.2598344175818701
ENSMUST00000097014	ENSMUSG00000072235	2.7300102196194702
ENSMUST00000097526	ENSMUSG00000050565	1.99732540106964
ENSMUST00000097527	ENSMUSG00000026466	2.55280269373133
ENSMUST00000097543	ENSMUSG00000023150	--
ENSMUST00000097566	ENSMUSG00000043079	1.2847135721673499
ENSMUST00000097649	ENSMUSG00000026305	1.1685613978660401
ENSMUST00000097709	ENSMUSG00000025950	4.1728239425965103
ENSMUST00000097715	ENSMUSG00000025208	3.1240531099730702
ENSMUST00000097772	ENSMUSG00000026069	--
ENSMUST00000097773	ENSMUSG00000073700	0.176871279297039
ENSMUST00000097836	ENSMUSG00000028759	7.6410270949592096
ENSMUST00000097911	ENSMUSG00000033326	1.61885476428159
ENSMUST00000097921	ENSMUSG00000028551	2.0950611972806801
ENSMUST00000097957	ENSMUSG00000025499	5.3736977427478303
ENSMUST00000098230	ENSMUSG00000073982	1.17515284953148
ENSMUST00000098500	ENSMUSG00000035274	0.96471748970124205
ENSMUST00000098574	ENSMUSG00000028149	5.3724805100219299
ENSMUST00000098586	ENSMUSG00000074211	1.5420558920321199
ENSMUST00000098614	ENSMUSG00000071064	0.35363374936720399
ENSMUST00000098763	ENSMUSG00000062127	0.28487781824514002
ENSMUST00000098789	ENSMUSG00000059273	0.93068996237704105
ENSMUST00000098799	ENSMUSG00000074364	6.4267434178907896
ENSMUST00000098849	ENSMUSG00000038495	0.86351055301060198
ENSMUST00000098990	ENSMUSG00000074513	2.3337695533698302
ENSMUST00000099087	ENSMUSG00000027763	--
ENSMUST00000099090	ENSMUSG00000027806	0.19085589798354399
ENSMUST00000099139	ENSMUSG00000040043	21.524735179761802
ENSMUST00000099157	ENSMUSG00000025402	0.22196832431490299
ENSMUST00000099224	ENSMUSG00000074698	3.2291312479059999
ENSMUST00000099270	ENSMUSG00000074743	0.43377490855481099
ENSMUST00000099276	ENSMUSG00000074748	0.47850225424227699
ENSMUST00000099329	ENSMUSG00000074781	2.3543617235702898
ENSMUST00000099353	ENSMUSG00000025066	2.2826305434360998
ENSMUST00000099355	ENSMUSG00000019961	0.78203658607359405
ENSMUST00000099376	ENSMUSG00000047731	1.04882240429622
ENSMUST00000099475	ENSMUSG00000074884	18.546980497633001
ENSMUST00000099492	ENSMUSG00000035621	0.16480515118419001
ENSMUST00000099558	ENSMUSG00000024812	--
ENSMUST00000099712	ENSMUSG00000040506	1.9700199361675099
ENSMUST00000099946	ENSMUSG00000021215	0.48332099175584797
ENSMUST00000099955	ENSMUSG00000024939	1.7128963296797901
ENSMUST00000099967	ENSMUSG00000019843	3.6970633875929
ENSMUST00000100023	ENSMUSG00000051065	0.313705846931284
ENSMUST00000100036	ENSMUSG00000019970	0.1
ENSMUST00000100052	ENSMUSG00000033581	2.6290051681281299
ENSMUST00000100077	ENSMUSG00000075327	0.19633622621073299
ENSMUST00000100125	ENSMUSG00000022760	0.95654984475178395
ENSMUST00000100162	ENSMUSG00000060992	10.122495500170499
ENSMUST00000100167	ENSMUSG00000023088	6.5099958699190896
ENSMUST00000100203	ENSMUSG00000023026	1.7808517214205799
ENSMUST00000100219	ENSMUSG00000075419	--
ENSMUST00000100375	ENSMUSG00000041815	1.0040653789336
ENSMUST00000100483	ENSMUSG00000029610	5.4754060465702201
ENSMUST00000100484	ENSMUSG00000016554	4.2323748270847998
ENSMUST00000100489	ENSMUSG00000001847	4.6352335937407796
ENSMUST00000100497	ENSMUSG00000029580	2.5210548966655599
ENSMUST00000100507	ENSMUSG00000056076	8.6789389343574594
ENSMUST00000100528	ENSMUSG00000014349	1.4100076600307101
ENSMUST00000100640	ENSMUSG00000022351	2.0272849674150999
ENSMUST00000100655	ENSMUSG00000101892	8.6361644253646492
ENSMUST00000100705	ENSMUSG00000018648	0.407054798379966
ENSMUST00000100750	ENSMUSG00000031393	2.01302065756231
ENSMUST00000100799	ENSMUSG00000012405	2.8078617290719601
ENSMUST00000100816	ENSMUSG00000018076	0.57147473914612101
ENSMUST00000100837	ENSMUSG00000021820	2.8860698200306301
ENSMUST00000100841	ENSMUSG00000015766	1.8952505239570601
ENSMUST00000100844	ENSMUSG00000021814	10.151536884920899
ENSMUST00000101014	ENSMUSG00000060938	39.565797335006103
ENSMUST00000101055	ENSMUSG00000021258	4.5959681832267796
ENSMUST00000101070	ENSMUSG00000051256	0.28084535652089998
ENSMUST00000101126	ENSMUSG00000030029	0.86778723895507803
ENSMUST00000101150	ENSMUSG00000020472	0.66540361699177097
ENSMUST00000101151	ENSMUSG00000034312	1.8103530468484399
ENSMUST00000101153	ENSMUSG00000034312	1.8103530468484399
ENSMUST00000101293	ENSMUSG00000020346	0.47744208954385597
ENSMUST00000101354	ENSMUSG00000004642	0.75411503491098797
ENSMUST00000101367	ENSMUSG00000029780	2.7584770578948601
ENSMUST00000101388	ENSMUSG00000073062	0.44406586670800902
ENSMUST00000101526	ENSMUSG00000018572	0.32956019752369903
ENSMUST00000101663	ENSMUSG00000041390	0.97285198692547104
ENSMUST00000101800	ENSMUSG00000075705	5.8488929265207297
ENSMUST00000102476	ENSMUSG00000060802	32.578039349013402
ENSMUST00000102500	ENSMUSG00000049396	0.506482917740667
ENSMUST00000102504	ENSMUSG00000017774	7.9529079274860699
ENSMUST00000102505	ENSMUSG00000017774	7.9529079274860699
ENSMUST00000102507	ENSMUSG00000028745	11.016843844718901
ENSMUST00000102508	ENSMUSG00000028745	11.016843844718901
ENSMUST00000102515	ENSMUSG00000005034	2.8423159065868799
ENSMUST00000102520	ENSMUSG00000020745	2.3536220579528502
ENSMUST00000102525	ENSMUSG00000029465	16.3286553732747
ENSMUST00000102536	ENSMUSG00000059291	100
ENSMUST00000102554	ENSMUSG00000020821	10.392641235097299
ENSMUST00000102567	ENSMUSG00000066042	0.1
ENSMUST00000102578	ENSMUSG00000041870	4.8440386608342703
ENSMUST00000102581	ENSMUSG00000001098	1.42052223549919
ENSMUST00000102584	ENSMUSG00000029591	0.69550664095140702
ENSMUST00000102590	ENSMUSG00000003731	2.3266983072431602
ENSMUST00000102593	ENSMUSG00000028798	27.632916639926901
ENSMUST00000102598	ENSMUSG00000057236	7.99075228041134
ENSMUST00000102628	ENSMUSG00000028889	0.45040562799543998
ENSMUST00000102636	ENSMUSG00000023075	0.92162881832839705
ENSMUST00000102645	ENSMUSG00000027080	1.6775734873943
ENSMUST00000102689	ENSMUSG00000027109	--
ENSMUST00000102697	ENSMUSG00000032633	0.47340601855495901
ENSMUST00000102738	ENSMUSG00000073775	0.25779992798496798
ENSMUST00000102745	ENSMUSG00000021281	1.1792312008016901
ENSMUST00000102746	ENSMUSG00000052997	5.2243418776478299
ENSMUST00000102758	ENSMUSG00000020402	11.8587308367033
ENSMUST00000102763	ENSMUSG00000020392	1.1980802434937901
ENSMUST00000102774	ENSMUSG00000015837	2.50058897162948
ENSMUST00000102793	ENSMUSG00000028563	5.1728165889871196
ENSMUST00000102821	ENSMUSG00000020272	1.29329089559161
ENSMUST00000102841	ENSMUSG00000020458	6.4297985965706497
ENSMUST00000102843	ENSMUSG00000020458	6.4297985965706497
ENSMUST00000102844	ENSMUSG00000020460	19.487254117272201
